Date,Close,High,Low,Open,Volume
1985-06-19,0.053524088114500046,0.05438119633957672,0.053524088114500046,0.053524088114500046,171987200
1985-06-20,0.05395304411649704,0.05395304411649704,0.05395304411649704,0.05395304411649704,190803200
1985-06-21,0.055237554013729095,0.056522056288823216,0.0552375540137291,0.0552375540137291,166140800
1985-06-24,0.05909107252955437,0.05994740937186078,0.05909107252955437,0.05909107252955437,205766400
1985-06-25,0.05994740128517151,0.06123190351684116,0.05994740128517151,0.05994740128517151,293910400
1985-06-26,0.06208828091621399,0.06208828091621398,0.06208828091621398,0.06208828091621398,132204800
1985-06-27,0.06294456124305725,0.06337273235798385,0.06294456124305725,0.06294456124305725,192460800
1985-06-28,0.06166006624698639,0.06337273946469803,0.06166006624698639,0.06294456830175567,135744000
1985-07-01,0.06208828091621399,0.06251645241860881,0.06208828091621398,0.06208828091621398,103443200
1985-07-02,0.05909107252955437,0.06251641989878003,0.05909107252955437,0.06208824861911159,77728000
1985-07-03,0.05994740128517151,0.05994740128517151,0.05994740128517151,0.05994740128517151,68499200
1985-07-05,0.06037560850381851,0.06080378002155373,0.06037560850381851,0.06037560850381851,36579200
1985-07-08,0.06037560850381851,0.06080378002155373,0.06037560850381851,0.06037560850381851,92220800
1985-07-09,0.06037560850381851,0.06080378002155373,0.06037560850381851,0.06037560850381851,147907200
1985-07-10,0.06166006624698639,0.06166006624698639,0.06166006624698639,0.06166006624698639,106041600
1985-07-11,0.06166006624698639,0.06208823169289984,0.06166006624698639,0.06166006624698639,64892800
1985-07-12,0.06123190373182297,0.061660074955235934,0.06123190373182297,0.061660074955235934,47040000
1985-07-15,0.06080374866724014,0.06251642242094926,0.06080374866724014,0.061231914247152075,77683200
1985-07-16,0.05994740128517151,0.06123190351684116,0.05994740128517151,0.06080373801196117,143360000
1985-07-17,0.06037560850381851,0.0612319458222553,0.06037560850381851,0.06037560850381851,118182400
1985-07-18,0.05909107252955437,0.06037557493449876,0.05909107252955437,0.06037557493449876,179065600
1985-07-19,0.05951927602291107,0.05951927602291107,0.05951927602291107,0.05951927602291107,114912000
1985-07-22,0.05780657008290291,0.05951924376628005,0.05780657008290291,0.05951924376628005,192304000
1985-07-23,0.05652208253741264,0.05866292827947472,0.05652208253741264,0.0578065911260564,168694400
1985-07-24,0.05566571652889252,0.05737838994794097,0.05566571652889252,0.05652205323841675,168716800
1985-07-25,0.05695021152496338,0.057378376924024435,0.05695021152496338,0.05695021152496338,315078400
1985-07-26,0.05695021152496338,0.057378376924024435,0.05695021152496338,0.05695021152496338,130524800
1985-07-29,0.05480938404798508,0.05695022884547945,0.05480938404798508,0.05695022884547945,77750400
1985-07-30,0.05566571652889252,0.05609388774216942,0.05566571652889252,0.05566571652889252,89465600
1985-07-31,0.054381243884563446,0.05609391823461532,0.054381243884563446,0.05566574678858601,80505600
1985-08-01,0.054381243884563446,0.05523758105958938,0.054381243884563446,0.054381243884563446,51564800
1985-08-02,0.05395304411649704,0.05438121533776274,0.05395304411649704,0.05438121533776274,97417600
1985-08-05,0.0526677630841732,0.05438120810633612,0.0526677630841732,0.053953036942007156,92332800
1985-08-06,0.05223960429430008,0.05395304381779519,0.05223960429430008,0.05266776979616563,63078400
1985-08-07,0.05095510184764862,0.05480938644705568,0.05095510184764862,0.052239609925775664,151737600
1985-08-08,0.051811445504426956,0.052239616826035964,0.051811445504426956,0.051811445504426956,147772800
1985-08-09,0.05223960429430008,0.05223960429430008,0.05223960429430008,0.05223960429430008,60950400
1985-08-12,0.05138328671455383,0.052239623754312466,0.05138328671455383,0.052239623754312466,54992000
1985-08-13,0.05223960429430008,0.05309594101506083,0.05223960429430008,0.05223960429430008,42380800
1985-08-14,0.05009874328970909,0.052239587251698555,0.05009874328970909,0.052239587251698555,289900800
1985-08-15,0.049670614302158356,0.05052695137065869,0.049670614302158356,0.05009877997789254,105190400
1985-08-16,0.05009874328970909,0.05095507973109932,0.05009874328970909,0.05009874328970909,83753600
1985-08-19,0.05138328671455383,0.052239623754312466,0.05138328671455383,0.05138328671455383,47868800
1985-08-20,0.05223960429430008,0.05223960429430008,0.05223960429430008,0.05223960429430008,66953600
1985-08-21,0.05223960429430008,0.05223960429430008,0.05223960429430008,0.05223960429430008,77011200
1985-08-22,0.05095510184764862,0.052239609925775664,0.05095510184764862,0.052239609925775664,123312000
1985-08-23,0.0505269393324852,0.05138327619696107,0.0505269393324852,0.05095510490620783,44016000
1985-08-26,0.051811445504426956,0.051811445504426956,0.051811445504426956,0.051811445504426956,35660800
1985-08-27,0.05223960429430008,0.05223960429430008,0.05223960429430008,0.05223960429430008,42918400
1985-08-28,0.05223960429430008,0.05266776979616563,0.05223960429430008,0.05223960429430008,40947200
1985-08-29,0.05095510184764862,0.052239609925775664,0.05095510184764862,0.052239609925775664,56112000
1985-08-30,0.05138328671455383,0.05138328671455383,0.05138328671455383,0.05138328671455383,42873600
1985-09-03,0.0505269393324852,0.05138327619696107,0.0505269393324852,0.05138327619696107,37452800
1985-09-04,0.05095510184764862,0.05181143866072323,0.05095510184764862,0.05095510184764862,47555200
1985-09-05,0.05095510184764862,0.051383273112701064,0.05095510184764862,0.05095510184764862,32816000
1985-09-06,0.05138328671455383,0.05138328671455383,0.05138328671455383,0.05138328671455383,92803200
1985-09-09,0.05223960429430008,0.05266776979616563,0.05223960429430008,0.05223960429430008,132316800
1985-09-10,0.0526677630841732,0.053524099695802206,0.0526677630841732,0.0526677630841732,121766400
1985-09-11,0.05309596285223961,0.053524128530200096,0.05309596285223961,0.05309596285223961,87091200
1985-09-12,0.055237554013729095,0.0552375540137291,0.0552375540137291,0.0552375540137291,111171200
1985-09-13,0.05395304411649704,0.05523755206326445,0.05395304411649704,0.05523755206326445,70537600
1985-09-16,0.05223960429430008,0.05395304381779519,0.05223960429430008,0.05395304381779519,36982400
1985-09-17,0.05223960429430008,0.05223960429430008,0.05223960429430008,0.05223960429430008,183747200
1985-09-18,0.05566571652889252,0.05566571652889252,0.05566571652889252,0.05566571652889252,120086400
1985-09-19,0.05823473632335663,0.05823473632335662,0.05823473632335662,0.05823473632335662,186323200
1985-09-20,0.05737842246890068,0.05866293111973601,0.05737842246890068,0.05823475966377996,135228800
1985-09-23,0.05780657008290291,0.05866290692459148,0.05780657008290291,0.05780657008290291,118585600
1985-09-24,0.05652208253741264,0.059091093997667606,0.05652208253741264,0.0578065911260564,88099200
1985-09-25,0.054381243884563446,0.05652208396361195,0.054381243884563446,0.05652208396361195,104496000
1985-09-26,0.054381243884563446,0.05480940961356007,0.054381243884563446,0.054381243884563446,53491200
1985-09-30,0.05395304411649704,0.05480938084199875,0.05395304411649704,0.05438121533776274,36646400
1985-10-01,0.05395304411649704,0.05438121533776274,0.05395304411649704,0.05395304411649704,88345600
1985-10-02,0.053524088114500046,0.05438119633957672,0.053524088114500046,0.053953025267893494,21504000
1985-10-03,0.05309596285223961,0.053524128530200096,0.05309596285223961,0.053524128530200096,48921600
1985-10-04,0.05138328671455383,0.0530959607940711,0.05138328671455383,0.0530959607940711,69529600
1985-10-07,0.05138328671455383,0.052239623754312466,0.05138328671455383,0.05138328671455383,91929600
1985-10-08,0.051811445504426956,0.051811445504426956,0.051811445504426956,0.051811445504426956,86979200
1985-10-09,0.05138328671455383,0.052239623754312466,0.05138328671455383,0.05181145237591726,82812800
1985-10-10,0.054381243884563446,0.05480940961356007,0.054381243884563446,0.054381243884563446,261744000
1985-10-11,0.05480938404798508,0.05566572082357682,0.05480938404798508,0.05480938404798508,118294400
1985-10-14,0.05695021152496338,0.05695021152496338,0.05695021152496338,0.05695021152496338,155187200
1985-10-15,0.05823473632335663,0.058662907607702056,0.05823473632335662,0.05823473632335662,293888000
1985-10-16,0.06166006624698639,0.06208823169289984,0.06166006624698639,0.06166006624698639,288444800
1985-10-17,0.06251640617847443,0.0655135816102497,0.06251640617847443,0.06251640617847443,348185600
1985-10-18,0.06080374866724014,0.0629445880008612,0.06080374866724014,0.06251642242094926,230428800
1985-10-21,0.05909107252955437,0.0608037462141672,0.05909107252955437,0.0608037462141672,118876800
1985-10-22,0.06166006624698639,0.0625164028558422,0.06166006624698639,0.06166006624698639,424547200
1985-10-23,0.06166006624698639,0.06337273946469803,0.06166006624698639,0.06166006624698639,148377600
1985-10-24,0.06294456124305725,0.06465723426870713,0.06294456124305725,0.06294456124305725,272630400
1985-10-25,0.06166006624698639,0.06294456830175567,0.06166006624698639,0.06294456830175567,63280000
1985-10-28,0.06166006624698639,0.06208823169289984,0.06166006624698639,0.06166006624698639,59472000
1985-10-29,0.06123190373182297,0.061660074955235934,0.06123190373182297,0.061660074955235934,130883200
1985-10-30,0.06508543342351913,0.06508543342351913,0.06508543342351913,0.06508543342351913,226576000
1985-10-31,0.06380093842744827,0.06594255001503832,0.06380093842744827,0.0650854468740431,155075200
1985-11-01,0.06380093842744827,0.0650854468740431,0.06380093842744827,0.06380093842744827,92556800
1985-11-04,0.0642290785908699,0.06551358069598238,0.0642290785908699,0.0642290785908699,155724800
1985-11-05,0.06380093842744827,0.06551361254488679,0.06380093842744827,0.06422910981532386,107542400
1985-11-06,0.06594254076480865,0.0663707120926216,0.06594254076480865,0.06594254076480865,200457600
1985-11-07,0.06722701340913773,0.06808334989397911,0.06722701340913773,0.06722701340913773,317139200
1985-11-08,0.07022421807050705,0.07108055491901899,0.07022421807050705,0.07022421807050705,294112000
1985-11-11,0.06851156800985336,0.07108057944169362,0.06851156800985336,0.07022424229774687,178774400
1985-11-12,0.06808335334062576,0.06936785527440033,0.06808335334062576,0.06851151874620783,173644800
1985-11-13,0.06637070327997208,0.06808337692975418,0.06637070327997208,0.06808337692975418,101561600
1985-11-14,0.06851156800985336,0.06893973944034298,0.06851156800985336,0.06851156800985336,139507200
1985-11-15,0.06808335334062576,0.06936785527440033,0.06808335334062576,0.06851151874620783,81580800
1985-11-18,0.06808335334062576,0.06851151874620783,0.06808335334062576,0.06808335334062576,64556800
1985-11-19,0.06594254076480865,0.06851155158059298,0.06594254076480865,0.06808338596981114,94326400
1985-11-20,0.06508543342351913,0.06637070768677578,0.06508543342351913,0.06594253638738587,99075200
1985-11-21,0.06508543342351913,0.06594253638738587,0.06508543342351913,0.06508543342351913,102950400
1985-11-22,0.06508543342351913,0.06594253638738587,0.06465726212412923,0.06508543342351913,128755200
1985-11-25,0.06551358848810196,0.06594252580074644,0.06508542297448194,0.06508542297448194,97193600
1985-11-26,0.06637070327997208,0.06679886883390243,0.06508542910205356,0.06551359465598391,164460800
1985-11-27,0.06851156800985336,0.06893973944034298,0.06594255657801311,0.06637072800850273,191721600
1985-11-29,0.06893971562385559,0.06893971562385559,0.06808337877574608,0.06851154434128558,99030400
1985-12-02,0.06936785578727722,0.06936785578727722,0.06851151925275333,0.06893969037852948,100195200
1985-12-03,0.06893971562385559,0.06979605247196509,0.06851154434128558,0.06936788118939509,155075200
1985-12-04,0.07022421807050705,0.07065238935327828,0.06893971565625438,0.06893971565625438,165110400
1985-12-05,0.06893971562385559,0.0710805548856141,0.06851154434128558,0.07022421803750459,125148800
1985-12-06,0.06765522807836533,0.06893973659987718,0.06722706238254954,0.06893973659987718,65452800
1985-12-09,0.06637070327997208,0.06851154248368453,0.06594253200901139,0.06765520565879347,139865600
1985-12-10,0.0667988657951355,0.06722703704661813,0.06594252900920032,0.06637070026068295,200905600
1985-12-11,0.06765522807836533,0.06893973659987718,0.06679889096970151,0.06679889096970151,237619200
1985-12-12,0.06851156800985336,0.06936790515380012,0.06808340229639623,0.06808340229639623,125260800
1985-12-13,0.06851156800985336,0.06936790515380012,0.06765523086590661,0.06851156800985336,251148800
1985-12-16,0.0715087354183197,0.07279323799812776,0.06851155320371552,0.06851155320371552,288915200
1985-12-17,0.07065238058567047,0.07193688284052283,0.06979604384342564,0.0715087173279153,109065600
1985-12-18,0.07621856778860092,0.0783601786194742,0.07322138628359168,0.07322138628359168,559798400
1985-12-19,0.07707490772008896,0.07793201059354654,0.07579039967444276,0.0762185709286682,270121600
1985-12-20,0.07664676755666733,0.07793204220570596,0.07621860184579195,0.07707493898457517,206035200
1985-12-23,0.07493408024311066,0.0770749255761504,0.07407774325330105,0.07664675422272987,143225600
1985-12-24,0.07450590282678604,0.07536223968120244,0.07407773154106256,0.07493406839547896,64601600
1985-12-26,0.07450590282678604,0.07536223968120244,0.07407773154106256,0.07450590282678604,45852800
1985-12-27,0.07664676755666733,0.07750310469545055,0.07450592756822551,0.07450592756822551,122886400
1985-12-30,0.07621856778860092,0.07750307006429781,0.07579039655201536,0.07664673330815659,107676800
1985-12-31,0.07536222040653229,0.07664672250111687,0.07536222040653229,0.07621855704193171,87248000
1986-01-02,0.07621856778860092,0.07621856778860092,0.07450589427631846,0.07536223103245969,117420800
1986-01-03,0.07664676755666733,0.07664676755666733,0.07579043041788411,0.07621860184579195,242166400
1986-01-06,0.07621856778860092,0.07664673330815659,0.07493405979587413,0.07664673330815659,185046400
1986-01-07,0.0787883773446083,0.0787883773446083,0.0757904284941,0.07621859991113959,470534400
1986-01-08,0.07836015522480011,0.0805009936174841,0.07793198411604639,0.07878832061652563,607600000
1986-01-09,0.07750310748815536,0.07878838218350688,0.07493409597923534,0.0783602164572032,447238400
1986-01-10,0.0779319778084755,0.07921648531374441,0.07750304065266207,0.07750304065266207,153238400
1986-01-13,0.0787883773446083,0.0792165487616479,0.07707493702818645,0.07793204022756145,215420800
1986-01-14,0.07964470237493515,0.08135737634911691,0.07707492533145063,0.07878836538784427,272697600
1986-01-15,0.08178552985191345,0.08221369539349829,0.0792165194513139,0.07964468499289874,423472000
1986-01-16,0.08392637968063354,0.08478271658987475,0.081785540266046,0.081785540266046,534777600
1986-01-17,0.08221366256475449,0.0847826719395227,0.0817854971941404,0.08392633548126663,345385600
1986-01-20,0.08178552985191345,0.08221369539349829,0.08007285625151375,0.08221369539349829,127411200
1986-01-21,0.08221366256475449,0.08264183365239647,0.08135732610649841,0.0817854971941404,151961600
1986-01-22,0.08007284998893738,0.08264186018861211,0.07664673125702323,0.08221368896348479,143001600
1986-01-23,0.0787883773446083,0.08050105157870203,0.07793204022756145,0.08007288587869475,156419200
1986-01-24,0.07750310748815536,0.08007289079648322,0.07750310748815536,0.07878838218350688,111977600
1986-01-27,0.07579038292169571,0.07793199336741677,0.07536221747914232,0.07750305612596702,389580800
1986-01-28,0.07621856778860092,0.07664673330815659,0.07536223103245969,0.07579039655201536,222297600
1986-01-29,0.0809292122721672,0.08349822328289944,0.07536225280817166,0.07621858981174907,589568000
1986-01-30,0.0787883773446083,0.08050105157870203,0.07836021164460102,0.08050105157870203,236880000
1986-01-31,0.07921651005744934,0.07964467554826031,0.0783601733587979,0.07878833884960887,147705600
1986-02-03,0.08178552985191345,0.08221369539349829,0.07836018265111405,0.0792165194513139,350022400
1986-02-04,0.08135735243558884,0.08349819713256904,0.08135735243558884,0.08178552366179678,260176000
1986-02-05,0.08135735243558884,0.08178552366179678,0.08050101570020271,0.08135735243558884,197164800
1986-02-06,0.08264186233282089,0.08307002785202756,0.0809291888219344,0.08135735434114108,134220800
1986-02-07,0.08221366256475449,0.08264183365239647,0.08050098964824234,0.08264183365239647,129404800
1986-02-10,0.08178552985191345,0.08392636899389799,0.08135735859329844,0.08221369539349829,111843200
1986-02-11,0.08178552985191345,0.08221369539349829,0.08050102179309859,0.08178552985191345,153462400
1986-02-12,0.08221366256475449,0.08221366256475449,0.08135732610649841,0.0817854971941404,133056000
1986-02-13,0.08178552985191345,0.08221369539349829,0.08135735859329844,0.08221369539349829,109379200
1986-02-14,0.08135735243558884,0.08264186039718291,0.08135735243558884,0.08178552366179678,137513600
1986-02-18,0.08178552985191345,0.08221369539349829,0.07964468499289874,0.08135735859329844,148108800
1986-02-19,0.08563900738954544,0.08735168028589418,0.08178549623127468,0.08178549623127468,359676800
1986-02-20,0.08606720715761185,0.08692354394807826,0.08521087036714542,0.0856390416208937,137916800
1986-02-21,0.08649539947509766,0.08820807347310836,0.08606722811707923,0.08606722811707923,189078400
1986-02-24,0.08820804208517075,0.08820804208517075,0.0856390320023109,0.08649536869659752,247116800
1986-02-25,0.09034968167543411,0.09034968167543411,0.08606722503453199,0.0882080703138855,224739200
1986-02-26,0.08906441181898117,0.09163418893708093,0.08906441181898117,0.09034968627766392,164729600
1986-02-27,0.08777987957000732,0.08949255312814083,0.08735171403898898,0.08906438759712247,108124800
1986-02-28,0.08563900738954544,0.08863618209964182,0.08521083630694433,0.08777984565146744,125126400
1986-03-03,0.08435454219579697,0.08606721595172616,0.08392637661533002,0.08563905037125921,108819200
1986-03-04,0.08435454219579697,0.08563905037125921,0.08392637661533002,0.08435454219579697,89107200
1986-03-05,0.08649539947509766,0.087351736474103,0.08307005147907627,0.08435455411906854,177027200
1986-03-06,0.08692355453968048,0.088208062740412,0.08606721764486973,0.08649538895079051,101337600
1986-03-07,0.08478274196386337,0.08692358201916683,0.08478274196386337,0.08692358201916683,96185600
1986-03-10,0.08435454219579697,0.08521087907376156,0.08435454219579697,0.08478271349329462,75488000
1986-03-11,0.08521086722612381,0.08521086722612381,0.08392636494628825,0.08435453046722345,103062400
1986-03-12,0.08478274196386337,0.08606724485363892,0.08478274196386337,0.08521090768811102,85680000
1986-03-13,0.08478274196386337,0.08563907912939128,0.08349823907408783,0.08478274196386337,115964800
1986-03-14,0.08949257433414459,0.08992151176585902,0.08478272379175454,0.08478272379175454,384854400
1986-03-17,0.08906441181898117,0.08906441181898117,0.08692356643057735,0.08906441181898117,118720000
1986-03-18,0.09206236153841019,0.09334686421508419,0.0886362416452945,0.08906441301554029,249356800
1986-03-19,0.09077782183885574,0.09334683202328066,0.09034965633329978,0.09206232978958305,189884800
1986-03-20,0.09677217900753021,0.10148203986958798,0.09591584794519431,0.09591584794519431,904131200
1986-03-21,0.09463133662939072,0.09848484319428653,0.09420316542193817,0.0967721697985354,260377600
1986-03-24,0.09163420647382736,0.09463138944778049,0.0903497035685851,0.09463138944778049,294313600
1986-03-25,0.09548769891262054,0.09548769891262054,0.09163417988113848,0.09163417988113848,281075200
1986-03-26,0.09677217900753021,0.0984848525662621,0.09548768241402636,0.09548768241402636,222140800
1986-03-27,0.09677217900753021,0.0993411950626581,0.09677217900753021,0.09677217900753021,219004800
1986-03-31,0.09677217900753021,0.0976285215039262,0.09591584794519431,0.09677217900753021,187801600
1986-04-01,0.09334684908390045,0.09677219090547295,0.09249051219924964,0.09677219090547295,222723200
1986-04-02,0.09334684908390045,0.09377502038474124,0.08992150154529721,0.09334684908390045,325292800
1986-04-03,0.09249050170183182,0.09463134652899421,0.0920623361666174,0.09334683848929076,211075200
1986-04-04,0.09163420647382736,0.09249054364966645,0.09120604074442418,0.09249054364966645,125955200
1986-04-07,0.09334684908390045,0.09420318596855128,0.08992150154529721,0.09163417531459883,120131200
1986-04-08,0.09463133662939072,0.09505950211981375,0.09334682872406261,0.09334682872406261,193222400
1986-04-09,0.09291864931583405,0.09505948788134305,0.09206231274622471,0.09463132245505271,135318400
1986-04-10,0.09334684908390045,0.09377502038474124,0.0920623466154396,0.09291868350009043,109984000
1986-04-11,0.09249050170183182,0.0942031752767497,0.09249050170183182,0.09334683848929076,75667200
1986-04-14,0.09206236153841019,0.09334686421508419,0.09163419016816439,0.09249052719162429,84963200
1986-04-15,0.09377504885196686,0.09420321456575485,0.0920623745627499,0.0920623745627499,131398400
1986-04-16,0.09677217900753021,0.0976285215039262,0.09377500885529447,0.09377500885529447,210828800
1986-04-17,0.09934122860431671,0.09976939999708287,0.09591588033031537,0.09677221168178372,270099200
1986-04-18,0.10191094875335693,0.1023391084479824,0.09848482507614266,0.09934116733350741,247676800
1986-04-21,0.10405181348323822,0.10533632726376287,0.10233913987659911,0.10233913987659911,273548800
1986-04-22,0.10233917087316513,0.10704903329349472,0.10148207344523,0.1040518449985403,327868800
1986-04-23,0.10148207098245621,0.10405184247340311,0.10062572822351848,0.10233916838959126,261475200
1986-04-24,0.10747719556093216,0.10790536696000111,0.10105390422885832,0.10148207562792727,458371200
1986-04-25,0.1104743555188179,0.1117588695187396,0.10747717905379198,0.10747717905379198,261072000
1986-04-28,0.10961799323558807,0.1121869976396039,0.10876165081154339,0.11047432422557364,145532800
1986-04-29,0.10704898089170456,0.11047431603164741,0.0920623206900306,0.10961798510517627,132697600
1986-04-30,0.10362362861633301,0.10833347703793418,0.10362362861633301,0.10704897500187162,137782400
1986-05-01,0.10362362861633301,0.10362362861633301,0.1019109554235637,0.10362362861633301,257936000
1986-05-02,0.10447996854782104,0.10619264188897617,0.10319546640046937,0.1036236375942728,93587200
1986-05-05,0.11004617065191269,0.11133067292633965,0.10447997888398279,0.10447997888398279,149340800
1986-05-06,0.11175885796546936,0.11390046905872865,0.11047434409833655,0.11047434409833655,218534400
1986-05-07,0.10790534317493439,0.11261519322433046,0.10704901199961764,0.11175886204901372,198800000
1986-05-08,0.11304331570863724,0.11347148682841077,0.10790529657352493,0.10790529657352493,233363200
1986-05-09,0.11432861536741257,0.11518495784403682,0.11218700452790341,0.11304334700452766,222499200
1986-05-12,0.12460467964410782,0.12546102227990935,0.11390047673502235,0.11432863661886117,400422400
1986-05-13,0.12332013249397278,0.1250328057116844,0.12075111695037642,0.12460463454874206,471766400
1986-05-14,0.1263180673122406,0.12803074044133322,0.12332012611300891,0.12332012611300891,482988800
1986-05-15,0.12332013249397278,0.12674624501126955,0.12203563043920351,0.1263180738483272,222544000
1986-05-16,0.12332013249397278,0.12417646338579968,0.12032295722149187,0.12332013249397278,319244800
1986-05-19,0.1220356822013855,0.1250328587451372,0.12160751085683164,0.1233201848009844,209507200
1986-05-20,0.1211792454123497,0.12203558743647784,0.11732574060593438,0.12203558743647784,245795200
1986-05-21,0.1267462968826294,0.1276026395589753,0.11989483512592494,0.12117933770638134,346729600
1986-05-22,0.12588991224765778,0.12845891631899928,0.12246378834724425,0.1267462431267524,220505600
1986-05-23,0.1267462968826294,0.12717446822080236,0.12460468554364004,0.12588996564034596,139843200
1986-05-27,0.1263180673122406,0.12674623845302807,0.12460462810131409,0.12674623845302807,84649600
1986-05-28,0.12760260701179504,0.12845893803565692,0.12588993353001174,0.12631809332491287,207132800
1986-05-29,0.1267462968826294,0.1276026395589753,0.125032856881813,0.1276026395589753,101427200
1986-05-30,0.1267462968826294,0.1276026395589753,0.125032856881813,0.1267462968826294,127433600
1986-06-02,0.1271744668483734,0.12803079808141557,0.125889964281779,0.12674629551482117,199248000
1986-06-03,0.12974339723587036,0.13059973940963274,0.12717439358269483,0.12717439358269483,325897600
1986-06-04,0.1327405869960785,0.13316875813140902,0.12931525221560544,0.1297434119168789,300652800
1986-06-05,0.13316883146762848,0.13402517420987842,0.13188432878831693,0.1327406600965035,147884800
1986-06-06,0.12931539118289948,0.13316890123983322,0.12845904799197908,0.13316890123983322,177363200
1986-06-09,0.12332013249397278,0.12974342028375047,0.12289196133103042,0.12931526055486592,247027200
1986-06-10,0.12332013249397278,0.12332013249397278,0.12032295722149187,0.12332013249397278,246892800
1986-06-11,0.12374832481145859,0.12417648461353625,0.12160748006483121,0.12332015357532115,186860800
1986-06-12,0.12332013249397278,0.12460463454874206,0.12332013249397278,0.12374830365691514,129091200
1986-06-13,0.12460467964410782,0.12460467964410782,0.12075116065112484,0.12332017712446748,143001600
1986-06-16,0.12289203703403473,0.1263181516618602,0.12203570561469715,0.12460471130677475,173600000
1986-06-17,0.11732582002878189,0.12332017251929643,0.11646947742495893,0.12289200121738496,222051200
1986-06-18,0.11732582002878189,0.11903849380236627,0.11133069002208366,0.11732582002878189,429654400
1986-06-19,0.11989480257034302,0.12246380703368231,0.11604128444127469,0.11732579810700372,344646400
1986-06-20,0.12332013249397278,0.12374830365691514,0.1198947860585495,0.1198947860585495,161302400
1986-06-23,0.11903855204582214,0.12417656444645224,0.11861038053441393,0.12332023285770294,116323200
1986-06-24,0.11946660280227661,0.12032294504147577,0.11775392975793494,0.11903844311673369,141993600
1986-06-25,0.12289203703403473,0.12332020846073595,0.1198948599152559,0.1198948599152559,131980800
1986-06-26,0.12417656183242798,0.1246047333348228,0.12160755568619273,0.12289205875931035,116928000
1986-06-27,0.12289203703403473,0.12588999166922385,0.12160753418799593,0.12417653988007353,50198400
1986-06-30,0.12289203703403473,0.12417653988007353,0.12246386560733351,0.12289203703403473,70761600
1986-07-01,0.1211792454123497,0.12374826005068036,0.1190384132201369,0.12289191802655221,87718400
1986-07-02,0.12374832481145859,0.12417648461353625,0.12117930882869378,0.12117930882869378,144838400
1986-07-03,0.1288871318101883,0.12931530311404685,0.1220356706025721,0.12374834438394475,181171200
1986-07-07,0.1220356822013855,0.12931531540474892,0.12117933951227777,0.12888714406019505,181820800
1986-07-08,0.11732582002878189,0.12075115614188911,0.1168976487268704,0.12075115614188911,273683200
1986-07-09,0.11861031502485275,0.11903848629977805,0.11646947008428703,0.11732581263413763,365120000
1986-07-10,0.1211792454123497,0.1211792454123497,0.11861024220807283,0.1190384132201369,208566400
1986-07-11,0.1271744668483734,0.12931531208207236,0.12075116506509781,0.12117933639865007,224000000
1986-07-14,0.12417656183242798,0.12803084856832855,0.12417656183242796,0.12717451699760576,237440000
1986-07-15,0.11946660280227661,0.1198947739218762,0.11732577007239202,0.1198947739218762,297920000
1986-07-16,0.11475684493780136,0.12203571395279166,0.11218706155373293,0.12160754249683561,539840000
1986-07-17,0.1104743555188179,0.11561315473255832,0.11004619561957303,0.11475681206594385,250880000
1986-07-18,0.10876166820526123,0.11133068445418629,0.10704900595139247,0.11047434189319096,309120000
1986-07-21,0.11475684493780136,0.11561318784971346,0.11218706155373293,0.11304340446564504,228480000
1986-07-22,0.11861031502485275,0.11861031502485275,0.1139004653028568,0.11475679641864661,239680000
1986-07-23,0.11689761281013489,0.11861028605750124,0.11689761281013489,0.11861028605750124,179491200
1986-07-24,0.11347150802612305,0.11775395180349167,0.11304333682636249,0.11732579203778991,144569600
1986-07-25,0.11646947264671326,0.11646947264671324,0.11304335915798118,0.1134715304423266,217459200
1986-07-28,0.11090249568223953,0.1164694532305943,0.11047432446927268,0.11604128201762744,246400000
1986-07-29,0.10704898089170456,0.11047431603164741,0.105336307604704,0.11047431603164741,595840000
1986-07-30,0.10447996854782104,0.1079053152301313,0.10276729520666593,0.10704898427658306,255360000
1986-07-31,0.10704898089170456,0.10790531181817571,0.10447996524417459,0.10447996524417459,282240000
1986-08-01,0.10747719556093216,0.1087616983240749,0.10662086419685836,0.10662086419685836,150080000
1986-08-04,0.10790534317493439,0.10790534317493439,0.10490816691023339,0.1074771718702452,130166400
1986-08-05,0.11004617065191269,0.1109025016901774,0.10790532590516122,0.10833349714132347,117891200
1986-08-06,0.10662084072828293,0.11004618829874466,0.10619266942345981,0.11004618829874466,185203200
1986-08-07,0.10876166820526123,0.11175885573468396,0.1066208346708948,0.1066208346708948,173398400
1986-08-08,0.1083335131406784,0.1109025180689387,0.1083335131406784,0.10918984430541134,110140800
1986-08-11,0.11475684493780136,0.11475684493780136,0.1087617127742158,0.10918988423017185,183433600
1986-08-12,0.11732582002878189,0.11775397989663183,0.11432863234946308,0.11432863234946308,244160000
1986-08-13,0.12332013249397278,0.12417646338579968,0.11732578194901096,0.11732578194901096,454720000
1986-08-14,0.12332013249397278,0.12674624501126955,0.12332013249397278,0.12332013249397278,230720000
1986-08-15,0.12246380746364594,0.1250328233700643,0.12203564767429241,0.12374832113388483,137177600
1986-08-18,0.1211792454123497,0.12289191802655221,0.11989474381021126,0.12246374701448813,147347200
1986-08-19,0.1211792454123497,0.12160741642441378,0.11861024220807283,0.12032291482227533,137782400
1986-08-20,0.12417656183242798,0.12503290483721763,0.12075121268140307,0.12075121268140307,171315200
1986-08-21,0.12246380746364594,0.12460465214665134,0.12246380746364594,0.12374832113388483,194656000
